seated	VVN	seat
this	DT	this
decision	NN	decision
president	NN	president
Raposa	NP	Raposa
publicly	RB	publicly
expressed	VVD	express
his	PP$	his
abhorrence	NN	abhorrence
for	IN	for
what	WP	what
is	VBZ	be
happening	VVG	happen
right	RB	right
now	RB	now
in	IN	in
Gaza	NP	Gaza
which	WDT	which
is	VBZ	be
now	RB	now
turned	VVN	turn
into	IN	into
a	DT	a
concentration	NN	concentration
camp	NN	camp
where	WRB	where
genocide	NN	genocide
is	VBZ	be
taking	VVG	take
place	NN	place
to	TO	to
accuse	VV	accuse
a	DT	a
state	NN	state
of	IN	of
committing	VVG	commit
acts	NNS	act
of	IN	of
genocide	NN	genocide
and	CC	and
to	TO	to
condemn	VV	condemn
it	PP	it
in	IN	in
such	JJ	such
strong	JJ	strong
language	NN	language
is	VBZ	be
a	DT	a
major	JJ	major
act	NN	act
on	IN	on
the	DT	the
part	NN	part
of	IN	of
a	DT	a
state	NN	state
at	IN	at
this	DT	this
stage	NN	stage
it	PP	it
became	VVD	become
clear	JJ	clear
that	IN/that	that
there	EX	there
was	VBD	be
a	DT	a
serious	JJ	serious
dispute	NN	dispute
between	IN	between
South	NP	South
Africa	NP	Africa
and	CC	and
Israel	NP	Israel
which	WDT	which
would	MD	would
end	VV	end
only	RB	only
with	IN	with
the	DT	the
end	NN	end
of	IN	of
Israel	NP	Israel
'	POS	'
s	JJ	s
genocidal	JJ	genocidal
act	NN	act
South	NP	South
Africa	NP	Africa
repeated	VVD	repeat
this	DT	this
accusation	NN	accusation
at	IN	at
a	DT	a
meeting	NN	meeting
of	IN	of
bricks	NNS	brick
on	IN	on
21	CD	@card@
November	NP	November
and	CC	and
at	IN	at
an	DT	an
emergency	NN	emergency
special	JJ	special
station	NN	station
of	IN	of
the	DT	the
United	NP	United
Nations	NPS	Nations
General	NP	General
Assembly	NP	Assembly
on	IN	on
12	CD	@card@
December	NP	December
no	DT	no
response	NN	response
from	IN	from
Israel	NP	Israel
was	VBD	be
forthcoming	JJ	forthcoming
none	NN	none
was	VBD	be
necessary	JJ	necessary
by	IN	by
this	DT	this
time	NN	time
the	DT	the
disputes	NNS	dispute
had	VHD	have
crystallized	VVN	crystallize
as	IN	as
a	DT	a
matter	NN	matter
of	IN	of
law	NN	law
this	DT	this
was	VBD	be
confirmed	VVN	confirm
by	IN	by
Israel	NP	Israel
'	POS	'
s	NN	S
official	NN	official
and	CC	and
unequivocal	JJ	unequivocal
denial	NN	denial
on	IN	on
6th	JJ	6th
December	NP	December
that	IN/that	that
it	PP	it
was	VBD	be
committing	VVG	commit
genocide	NN	genocide
in	IN	in
Gaza	NP	Gaza
however	RB	however
as	IN	as
a	DT	a
matter	NN	matter
of	IN	of
courtesy	NN	courtesy
before	IN	before
filing	VVG	file
the	DT	the
present	JJ	present
application	NN	application
on	IN	on
21	CD	@card@
December	NP	December
South	NP	South
Africa	NP	Africa
sent	VVD	send
a	DT	a
note	NN	note
bbal	NN	bbal
to	TO	to
the	DT	the
Embassy	NP	Embassy
of	IN	of
Israel	NP	Israel
to	TO	to
reiterate	VV	reiterate
its	PP$	its
view	NN	view
that	IN/that	that
Israel	NP	Israel
'	POS	'
s	JJ	s
acts	NNS	act
of	IN	of
genocide	NN	genocide
in	IN	in
Gua	NP	Gua
amounted	VVD	amount
to	TO	to
genocide	NN	genocide
that	IN/that	that
it	PP	it
is	VBZ	be
a	DT	a
state	NN	state
party	NN	party
to	TO	to
the	DT	the
genocide	NN	genocide
convention	NN	convention
was	VBD	be
under	IN	under
an	DT	an
obligation	NN	obligation
to	TO	to
prevent	VV	prevent
genocide	NN	genocide
from	IN	from
being	VBG	be
committed	VVN	commit
Israel	NP	Israel
responded	VVD	respond
by	IN	by
way	NN	way
of	IN	of
a	DT	a
note	NN	note
foral	NN	foral
that	WDT	that
failed	VVD	fail
to	TO	to
address	VV	address
the	DT	the
issues	NNS	issue
raised	VVN	raise
by	IN	by
South	NP	South
Africa	NP	Africa
in	IN	in
its	PP$	its
note	NN	note
and	CC	and
neither	RB	neither
affirmed	VVD	affirm
nor	CC	nor
denied	VVD	deny
the	DT	the
existence	NN	existence
of	IN	of
a	DT	a
dispute	NN	dispute
this	DT	this
was	VBD	be
emailed	VVN	emailed
later	RBR	later
on	IN	on
the	DT	the
27th	JJ	27th
of	IN	of
December	NP	December
this	DT	this
note	NN	note
was	VBD	be
received	VVN	receive
by	IN	by
the	DT	the
relevant	JJ	relevant
South	JJ	South
African	JJ	African
team	NN	team
on	IN	on
the	DT	the
29th	JJ	29th
of	IN	of
December	NP	December
after	IN	after
the	DT	the
present	JJ	present
application	NN	application
was	VBD	be
filed	VVN	file
on	IN	on
Four	NP	Four
January	NP	January
South	NP	South
Africa	NP	Africa
replied	VVD	reply
to	TO	to
this	DT	this
note	NN	note
Bal	NN	Bal
highlighting	VVG	highlight
Israel	NP	Israel
'	POS	'
s	JJ	s
failure	NN	failure
to	TO	to
prevent	VV	prevent
any	DT	any
response	NN	response
to	TO	to
the	DT	the
matters	NNS	matter
raised	VVN	raise
by	IN	by
South	NP	South
Africa	NP	Africa
over	IN	over
the	DT	the
previous	JJ	previous
months	NNS	month
as	RB	as
reiterated	VVD	reiterate
in	IN	in
its	PP$	its
note	NN	note
bbal	NN	bbal
South	NP	South
Africa	NP	Africa
made	VVD	make
it	PP	it
clear	JJ	clear
that	IN/that	that
given	VVN	give
Israel	NP	Israel
'	POS	'
s	JJ	s
ongoing	JJ	ongoing
conduct	NN	conduct
against	IN	against
Palestinians	NPS	Palestinians
in	IN	in
Gaza	NP	Gaza
the	DT	the
dispute	NN	dispute
referred	VVD	refer
to	TO	to
in	IN	in
its	PP$	its
note	NN	note
foral	NN	foral
of	IN	of
21	CD	@card@
December	NP	December
remained	VVD	remain
unresolved	JJ	unresolved
and	CC	and
was	VBD	be
plainly	RB	plainly
not	RB	not
capable	JJ	capable
of	IN	of
resolution	NN	resolution
by	IN	by
way	NN	way
of	IN	of
a	DT	a
bilateral	JJ	bilateral
meeting	NN	meeting
nevertheless	RB	nevertheless
South	NP	South
Africa	NP	Africa
proposed	VVD	propose
a	DT	a
meeting	NN	meeting
on	IN	on
5	CD	@card@
January	NP	January
again	RB	again
out	RB	out
of	IN	of
courtesy	NN	courtesy
Israel	NP	Israel
responded	VVD	respond
to	TO	to
this	DT	this
note	NN	note
Bal	NN	Bal
by	IN	by
proposing	VVG	propose
that	IN/that	that
we	PP	we
reconnect	VVP	reconnect
to	TO	to
coordinate	VV	coordinate
a	DT	a
meeting	NN	meeting
at	IN	at
the	DT	the
earliest	JJS	early
opportunity	NN	opportunity
after	IN	after
the	DT	the
close	NN	close
of	IN	of
hearings	NNS	hearing
in	IN	in
the	DT	the
present	JJ	present
case	NN	case
to	TO	to
this	DT	this
South	NP	South
Africa	NP	Africa
understandably	RB	understandably
replied	VVD	reply
that	IN/that	that
such	PDT	such
a	DT	a
meeting	NN	meeting
would	MD	would
serve	VV	serve
no	DT	no
purpose	NN	purpose
Madam	NN	madam
president	NN	president
these	DT	these
notes	NNS	note
AAL	NN	AAL
are	VBP	be
all	RB	all
to	TO	to
be	VB	be
found	VVN	find
in	IN	in
the	DT	the
judge	NN	judge
'	POS	'
s	JJ	s
folder	NN	folder
the	DT	the
existence	NN	existence
of	IN	of
a	DT	a
dispute	NN	dispute
is	VBZ	be
a	DT	a
matter	NN	matter
to	TO	to
be	VB	be
determined	VVN	determine
by	IN	by
an	DT	an
objective	JJ	objective
determination	NN	determination
of	IN	of
the	DT	the
fact	NN	fact
as	IN	as
they	PP	they
existed	VVD	exist
at	IN	at
the	DT	the
time	NN	time
of	IN	of
the	DT	the
filing	NN	filing
of	IN	of
the	DT	the
application	NN	application
at	IN	at
this	DT	this
time	NN	time
South	NP	South
Africa	NP	Africa
had	VHD	have
already	RB	already
accused	VVN	accuse
Israel	NP	Israel
in	IN	in
the	DT	the
security	NN	security
Council	NN	council
the	DT	the
general	JJ	general
assembly	NN	assembly
and	CC	and
other	JJ	other
public	JJ	public
fora	NN	fora
of	IN	of
engaging	VVG	engage
in	IN	in
genocidal	JJ	genocidal
acts	NNS	act
it	PP	it
had	VHD	have
conducted	VVN	conduct
a	DT	a
diplomatic	JJ	diplomatic
dayar	NN	dayar
on	IN	on
Israel	NP	Israel
warning	VVG	warn
it	PP	it
that	IN/that	that
it	PP	it
viewed	VVD	view
its	PP$	its
conduct	NN	conduct
as	RB	as
genocidal	JJ	genocidal
it	PP	it
had	VHD	have
requested	VVN	request
the	DT	the
international	JJ	international
criminal	JJ	criminal
court	NN	court
to	TO	to
vigorously	RB	vigorously
investigate	VV	investigate
crimes	NNS	crime
under	IN	under
the	DT	the
convention	NN	convention
committed	VVN	commit
by	IN	by
Israel	NP	Israel
in	IN	in
the	DT	the
guaza	NN	guaza
strip	NN	strip
and	CC	and
it	PP	it
accused	VVD	accuse
Israel	NP	Israel
into	IN	into
Alia	NP	Alia
of	IN	of
the	DT	the
deliberate	JJ	deliberate
targeting	VVG	target
of	IN	of
civilians	NNS	civilian
intentionally	RB	intentionally
causing	VVG	cause
starvation	NN	starvation
and	CC	and
impeding	VVG	impede
relief	NN	relief
suppli	NNS	suppli
it	PP	it
had	VHD	have
accused	VVN	accuse
Israel	NP	Israel
leaders	NNS	leader
of	IN	of
expressing	VVG	express
quote	NN	quote
the	DT	the
intent	NN	intent
of	IN	of
committing	VVG	commit
genocide	NN	genocide
Israel	NP	Israel
had	VHD	have
flatly	RB	flatly
denied	VVN	deny
South	NP	South
Africa	NP	Africa
'	POS	'
s	JJ	s
accusations	NNS	accusation
despite	IN	despite
these	DT	these
harsh	JJ	harsh
accusations	NNS	accusation
Israel	NP	Israel
has	VHZ	have
persisted	VVN	persist
in	IN	in
his	PP$	his
genocidal	JJ	genocidal
acts	NNS	act
against	IN	against
the	DT	the
population	NN	population
of	IN	of
Gaza	NP	Gaza
what	WP	what
more	JJR	more
evidence	NN	evidence
could	MD	could
be	VB	be
required	VVN	require
to	TO	to
his	PP$	his
establish	VV	establish
a	DT	a
dispute	NN	dispute
it	PP	it
is	VBZ	be
precisely	RB	precisely
because	IN	because
of	IN	of
a	DT	a
situation	NN	situation
of	IN	of
this	DT	this
kind	NN	kind
affecting	VVG	affect
the	DT	the
International	NP	International
Community	NP	Community
as	IN	as
a	DT	a
whole	NN	whole
that	IN/that	that
article	NN	article
9	CD	@card@
of	IN	of
the	DT	the
genocide	NN	genocide
convention	NN	convention
does	VVZ	do
not	RB	not
require	VV	require
negotiations	NNS	negotiation
as	IN	as
a	DT	a
precondition	NN	precondition
to	TO	to
seizing	VVG	seize
the	DT	the
jurisdiction	NN	jurisdiction
Court	NN	court
certainly	RB	certainly
a	DT	a
respondent	JJ	respondent
state	NN	state
cannot	MD	can
prevent	VV	prevent
a	DT	a
referral	NN	referral
to	TO	to
the	DT	the
court	NN	court
by	IN	by
claiming	VVG	claim
that	IN/that	that
there	EX	there
is	VBZ	be
no	DT	no
dispute	NN	dispute
and	CC	and
there	RB	there
to	TO	to
atance	NN	atance
discussions	NNS	discussion
on	IN	on
this	DT	this
matter	NN	matter
when	WRB	when
the	DT	the
existence	NN	existence
of	IN	of
the	DT	the
dispute	NN	dispute
is	VBZ	be
clear	JJ	clear
for	IN	for
a	DT	a
state	NN	state
to	TO	to
insist	VV	insist
on	IN	on
a	DT	a
time	NN	time
frame	NN	frame
for	IN	for
negotiations	NNS	negotiation
would	MD	would
simply	RB	simply
be	VB	be
a	DT	a
license	NN	license
to	TO	to
commit	VV	commit
genocide	NN	genocide
and	CC	and
would	MD	would
run	VV	run
counter	VV	counter
to	TO	to
the	DT	the
object	NN	object
and	CC	and
purpose	NN	purpose
of	IN	of
the	DT	the
Geneva	NP	Geneva
of	IN	of
the	DT	the
genocide	NN	genocide
convention	NN	convention
Adam	NP	Adam
president	NN	president
the	DT	the
question	NN	question
of	IN	of
the	DT	the
crystallization	NN	crystallization
of	IN	of
a	DT	a
dispute	NN	dispute
has	VHZ	have
been	VBN	be
addressed	VVN	address
by	IN	by
this	DT	this
court	NN	court
in	IN	in
preliminary	JJ	preliminary
objections	NNS	objection
at	IN	at
the	DT	the
Merit	NN	merit
stage	NN	stage
where	WRB	where
the	DT	the
burden	NN	burden
of	IN	of
proof	NN	proof
is	VBZ	be
higher	JJR	high
although	IN	although
the	DT	the
court	NN	court
has	VHZ	have
generally	RB	generally
adopted	VVN	adopt
a	DT	a
flexible	JJ	flexible
approach	NN	approach
to	TO	to
the	DT	the
subject	NN	subject
it	PP	it
has	VHZ	have
laid	VVN	lay
down	RP	down
a	DT	a
number	NN	number
of	IN	of
tests	NNS	test
for	IN	for
the	DT	the
existence	NN	existence
of	IN	of
a	DT	a
dispute	NN	dispute
first	RB	first
it	PP	it
must	MD	must
be	VB	be
shown	VVN	show
that	IN/that	that
the	DT	the
claim	NN	claim
of	IN	of
one	CD	one
party	NN	party
is	VBZ	be
positively	RB	positively
opposed	VVN	oppose
by	IN	by
the	DT	the
other	JJ	other
second	NN	second
the	DT	the
date	NN	date
for	IN	for
determining	VVG	determine
the	DT	the
existence	NN	existence
of	IN	of
the	DT	the
dispute	NN	dispute
is	VBZ	be
the	DT	the
date	NN	date
of	IN	of
the	DT	the
application	NN	application
but	CC	but
subsequent	JJ	subsequent
conduct	NN	conduct
may	MD	may
be	VB	be
considered	VVN	consider
three	CD	three
whether	IN	whether
the	DT	the
dispute	NN	dispute
exists	VVZ	exist
must	MD	must
be	VB	be
determined	VVN	determine
by	IN	by
an	DT	an
objective	JJ	objective
determination	NN	determination
of	IN	of
the	DT	the
fact	NN	fact
and	CC	and
for	IN	for
a	DT	a
dispute	NN	dispute
exists	VVZ	exist
when	WRB	when
it	PP	it
is	VBZ	be
demonstrated	VVN	demonstrate
on	IN	on
the	DT	the
basis	NN	basis
of	IN	of
the	DT	the
evidence	NN	evidence
that	IN/that	that
the	DT	the
respondent	NN	respondent
was	VBD	be
aware	JJ	aware
or	CC	or
could	MD	could
not	RB	not
have	VH	have
been	VBN	be
unaware	JJ	unaware
that	IN/that	that
its	PP$	its
views	NNS	view
were	VBD	be
positively	RB	positively
opposed	VVN	oppose
when	WRB	when
these	DT	these
propositions	NNS	proposition
are	VBP	be
applied	VVN	apply
to	TO	to
the	DT	the
facts	NNS	fact
of	IN	of
this	DT	this
case	NN	case
it	PP	it
is	VBZ	be
incontrovertible	JJ	incontrovertible
that	IN/that	that
a	DT	a
dispute	NN	dispute
exists	VVZ	exist
between	IN	between
South	NP	South
Africa	NP	Africa
and	CC	and
Israel	NP	Israel
South	NP	South
Africa	NP	Africa
strongly	RB	strongly
believes	VVZ	believe
that	IN/that	that
what	WP	what
Israel	NP	Israel
is	VBZ	be
doing	VVG	do
in	IN	in
Gaza	NP	Gaza
amounts	NNS	amount
to	TO	to
genocide	NN	genocide
Israel	NP	Israel
denies	VVZ	deny
this	DT	this
and	CC	and
claims	VVZ	claim
that	IN/that	that
such	PDT	such
an	DT	an
accusation	NN	accusation
is	VBZ	be
legally	RB	legally
and	CC	and
factually	RB	factually
wrong	JJ	wrong
and	CC	and
moreover	RB	moreover
is	VBZ	be
obscene	JJ	obscene
so	IN	so
an	DT	an
objective	JJ	objective
determination	NN	determination
of	IN	of
the	DT	the
facts	NNS	fact
shows	VVZ	show
that	IN/that	that
a	DT	a
dispute	NN	dispute
existed	VVN	exist
on	IN	on
the	DT	the
date	NN	date
of	IN	of
the	DT	the
submission	NN	submission
of	IN	of
South	JJ	South
application	NN	application
and	CC	and
this	DT	this
has	VHZ	have
been	VBN	be
confirmed	VVN	confirm
by	IN	by
Israel	NP	Israel
'	POS	'
s	JJ	s
subsequent	JJ	subsequent
statements	NNS	statement
and	CC	and
by	IN	by
its	PP$	its
continuing	JJ	continuing
conduct	NN	conduct
in	IN	in
Gaza	NP	Gaza
moreover	RB	moreover
Israel	NP	Israel
must	MD	must
have	VH	have
been	VBN	be
aware	JJ	aware
from	IN	from
South	NP	South
Africa	NP	Africa
'	POS	'
s	JJ	s
public	JJ	public
statements	NNS	statement
the	DT	the
Demar	NP	Demar
and	CC	and
the	DT	the
referral	NN	referral
of	IN	of
the	DT	the
matter	NN	matter
to	TO	to
the	DT	the
international	JJ	international
criminal	JJ	criminal
court	NN	court
of	IN	of
Israel	NP	Israel
'	POS	'
s	JJ	s
genocidal	JJ	genocidal
acts	NNS	act
that	IN/that	that
a	DT	a
dispute	NN	dispute
existed	VVN	exist
between	IN	between
the	DT	the
two	CD	two
states	NNS	state
Madam	NN	madam
president	NN	president
the	DT	the
court	NN	court
has	VHZ	have
indicated	VVN	indicate
that	IN/that	that
in	IN	in
an	DT	an
application	NN	application
for	IN	for
provisional	JJ	provisional
measures	NNS	measure
it	PP	it
is	VBZ	be
sufficient	JJ	sufficient
to	TO	to
show	VV	show
that	IN/that	that
there	EX	there
is	VBZ	be
a	DT	a
primer	JJR	prime
facy	NN	facy
basis	NN	basis
for	IN	for
jurisdiction	NN	jurisdiction
it	PP	it
is	VBZ	be
submitted	VVN	submit
that	IN/that	that
South	NP	South
Africa	NP	Africa
has	VHZ	have
convincingly	RB	convincingly
established	VVN	establish
the	DT	the
existence	NN	existence
of	IN	of
a	DT	a
dispute	NN	dispute
between	IN	between
it	PP	it
and	CC	and
Israel	NP	Israel
Over	IN	over
the	DT	the
Fulfillment	NN	fulfillment
of	IN	of
the	DT	the
letters	NNS	letter
obligations	NNS	obligation
under	IN	under
the	DT	the
genocide	NN	genocide
convention	NN	convention
finally	RB	finally
it	PP	it
is	VBZ	be
submitted	VVN	submit
that	IN/that	that
regard	NN	regard
should	MD	should
be	VB	be
had	VHN	have
to	TO	to
the	DT	the
special	JJ	special
considerations	NNS	consideration
that	WDT	that
apply	VVP	apply
to	TO	to
the	DT	the
existence	NN	existence
of	IN	of
a	DT	a
dispute	NN	dispute
under	IN	under
article	NN	article
9	CD	@card@
of	IN	of
the	DT	the
genocide	NN	genocide
convention	NN	convention
between	IN	between
a	DT	a
state	NN	state
that	WDT	that
brings	VVZ	bring
an	DT	an
application	NN	application
in	IN	in
furtherance	NN	furtherance
of	IN	of
its	PP$	its
obligation	NN	obligation
to	TO	to
prevent	VV	prevent
genocide	NN	genocide
and	CC	and
a	DT	a
state	NN	state
accused	VVN	accuse
of	IN	of
genocide	NN	genocide
this	DT	this
this	NN	this
concludes	VVZ	conclude
my	PP$	my
speech	NN	speech
Madam	NN	madam
president	NN	president
I	PP	I
thank	VVP	thank
you	PP	you
the	DT	the
members	NNS	member
of	IN	of
the	DT	the
court	NN	court
for	IN	for
your	PP$	your
attention	NN	attention
I	PP	I
now	RB	now
ask	VVP	ask
you	PP	you
to	TO	to
call	VV	call
to	TO	to
the	DT	the
podium	NN	podium
Professor	NP	Professor
Max	NP	Max
to	TO	to
proceed	VV	proceed
to	TO	to
address	VV	address
you	PP	you
on	IN	on
the	DT	the
nature	NN	nature
of	IN	of
the	DT	the
rights	NNS	right
requiring	VVG	require
protection	NN	protection
and	CC	and
the	DT	the
link	NN	link
between	IN	between
such	JJ	such
rights	NNS	right
and	CC	and
the	DT	the
me	PP	me
and	CC	and
the	DT	the
measures	NNS	measure
requested	VVD	request
thank	VV	thank
you	PP	you
I	PP	I
thank	VVP	thank
you	PP	you
Professor	NP	Professor
Dugard	NP	Dugard
before	IN	before
I	PP	I
give	VVP	give
the	DT	the
floor	NN	floor
to	TO	to
the	DT	the
next	JJ	next
speaker	NN	speaker
the	DT	the
court	NN	court
will	MD	will
observe	VV	observe
a	DT	a
coffee	NN	coffee
break	NN	break
of	IN	of
10	CD	@card@
minutes	NNS	minute
sitting	VVG	sit
is	VBZ	be
a	DT	a
drink	NN	drink
seated	VVD	seat
the	DT	the
sitting	NN	sitting
is	VBZ	be
resumed	VVN	resume
I	PP	I
now	RB	now
give	VVP	give
the	DT	the
floor	NN	floor
to	TO	to
Professor	NP	Professor
Max	NP	Max
dupi	NP	dupi
you	PP	you
have	VHP	have
the	DT	the
floor	NN	floor
Professor	NP	Professor
Madame	NN	Madame
President	NP	President
distinguished	VVD	distinguish
members	NNS	member
of	IN	of
the	DT	the
Court	NP	Court
it	PP	it
is	VBZ	be
a	DT	a
privilege	NN	privilege
to	TO	to
appear	VV	appear
before	IN	before
you	PP	you
it	PP	it
'	POS	'
s	NNS	s
truly	RB	truly
my	PP$	my
honor	NN	honor
to	TO	to
represent	VV	represent
South	NP	South
Africa	NP	Africa
in	IN	in
these	DT	these
proceedings	NNS	proceeding
I	PP	I
will	MD	will
be	VB	be
focusing	VVG	focus
on	IN	on
the	DT	the
nature	NN	nature
of	IN	of
the	DT	the
rights	NNS	right
that	IN/that	that
South	NP	South
Africa	NP	Africa
seeks	VVZ	seek
to	TO	to
preserve	VV	preserve
through	IN	through
its	PP$	its
application	NN	application
and	CC	and
the	DT	the
link	NN	link
between	IN	between
such	JJ	such
rights	NNS	right
and	CC	and
the	DT	the
measures	NNS	measure
requested	VVN	request
as	IN	as
well	RB	well
established	VVN	establish
in	IN	in
the	DT	the
Court	NP	Court
'	POS	'
s	JJ	s
jurist	NN	jurist
prudence	NN	prudence
and	CC	and
most	RBS	most
recently	RB	recently
in	IN	in
this	DT	this
Court	NP	Court
'	POS	'
s	JJ	s
decision	NN	decision
in	IN	in
The	DT	the
Gambia	NP	Gambia
case	NN	case
for	IN	for
the	DT	the
court	NN	court
to	TO	to
exercise	VV	exercise
its	PP$	its
power	NN	power
to	TO	to
indicate	VV	indicate
provisional	JJ	provisional
measures	NNS	measure
the	DT	the
rights	NNS	right
claimed	VVN	claim
by	IN	by
South	NP	South
Africa	NP	Africa
on	IN	on
the	DT	the
merits	NNS	merit
and	CC	and
for	IN	for
which	WDT	which
it	PP	it
is	VBZ	be
seeking	VVG	seek
protection	NN	protection
must	MD	must
be	VB	be
at	IN	at
least	JJS	least
plausible	JJ	plausible
this	DT	this
threshold	NN	threshold
does	VVZ	do
not	RB	not
require	VV	require
the	DT	the
court	NN	court
to	TO	to
determine	VV	determine
definitively	RB	definitively
whether	IN	whether
the	DT	the
rights	NNS	right
which	WDT	which
South	NP	South
Africa	NP	Africa
wishes	VVZ	wish
to	TO	to
see	VV	see
protected	VVN	protect
exist	VVP	exist
rather	RB	rather
the	DT	the
rights	NNS	right
asserted	VVD	assert
must	MD	must
merely	RB	merely
be	VB	be
grounded	VVN	ground
in	IN	in
a	DT	a
possible	JJ	possible
interpretation	NN	interpretation
of	IN	of
the	DT	the
convention	NN	convention
and	CC	and
the	DT	the
court	NN	court
must	MD	must
be	VB	be
concerned	VVN	concern
to	TO	to
preserve	VV	preserve
by	IN	by
such	JJ	such
measures	NNS	measure
the	DT	the
rights	NNS	right
which	WDT	which
may	MD	may
subsequently	RB	subsequently
be	VB	be
a	DT	a
judged	VVN	judge
by	IN	by
it	PP	it
to	TO	to
belong	VV	belong
to	TO	to
either	DT	either
party	NN	party
Palestinians	NPS	Palestinians
in	IN	in
Gaza	NP	Gaza
as	IN	as
a	DT	a
very	RB	very
substantial	JJ	substantial
and	CC	and
important	JJ	important
part	NN	part
of	IN	of
the	DT	the
Palestinian	JJ	Palestinian
national	JJ	national
racial	JJ	racial
and	CC	and
ethnical	JJ	ethnical
group	NN	group
simply	RB	simply
but	CC	but
profoundly	RB	profoundly
are	VBP	be
entitled	VVN	entitle
exist	VVP	exist
as	IN	as
South	NP	South
Africa	NP	Africa
'	POS	'
s	NN	S
Ambassador	NN	ambassador
pointed	VVD	point
out	RP	out
in	IN	in
opening	VVG	open
to	TO	to
situate	VV	situate
the	DT	the
right	NN	right
to	TO	to
exist	VV	exist
and	CC	and
the	DT	the
threats	NNS	threat
to	TO	to
that	DT	that
right	NN	right
requires	VVZ	require
the	DT	the
court	NN	court
to	TO	to
appreciate	VV	appreciate
that	IN/that	that
this	DT	this
application	NN	application
by	IN	by
South	NP	South
Africa	NP	Africa
is	VBZ	be
brought	VVN	bring
within	IN	within
a	DT	a
particular	JJ	particular
context	NN	context
what	WP	what
is	VBZ	be
happening	VVG	happen
in	IN	in
Gaza	NP	Gaza
now	RB	now
is	VBZ	be
not	RB	not
correctly	RB	correctly
framed	VVN	frame
as	IN	as
a	DT	a
simple	JJ	simple
conflict	NN	conflict
between	IN	between
two	CD	two
parties	NNS	party
it	PP	it
entails	VVZ	entail
instead	RB	instead
destructive	JJ	destructive
acts	NNS	act
perpetrated	VVN	perpetrate
by	IN	by
an	DT	an
occupying	JJ	occupying
power	NN	power
Israel	NP	Israel
that	WDT	that
has	VHZ	have
subjected	VVN	subject
the	DT	the
Palestinian	JJ	Palestinian
people	NNS	people
to	TO	to
an	DT	an
oppressive	JJ	oppressive
and	CC	and
prolonged	JJ	prolonged
violation	NN	violation
of	IN	of
their	PP$	their
rights	NNS	right
to	TO	to
self	JJ	self
-	NN	-
determination	NN	determination
for	IN	for
more	JJR	more
than	IN	than
half	PDT	half
a	DT	a
century	NN	century
and	CC	and
those	DT	those
violations	NNS	violation
occur	VVP	occur
in	IN	in
a	DT	a
world	NN	world
where	WRB	where
Israel	NP	Israel
for	IN	for
years	NNS	year
has	VHZ	have
regarded	VVN	regard
itself	PP	itself
as	IN	as
Beyond	NP	Beyond
and	CC	and
above	IN	above
the	DT	the
law	NN	law
as	IN	as
the	DT	the
UN	NP	UN
special	JJ	special
rorer	NN	rorer
on	IN	on
the	DT	the
occupied	JJ	occupied
pal	NN	pal
Palestinian	JJ	Palestinian
territories	NNS	territory
explained	VVD	explain
in	IN	in
2022	CD	@card@
and	CC	and
I	PP	I
quote	VVP	quote
the	DT	the
occupation	NN	occupation
by	IN	by
Israel	NP	Israel
has	VHZ	have
been	VBN	be
conducted	VVN	conduct
in	IN	in
profound	JJ	profound
Defiance	NP	Defiance
of	IN	of
international	JJ	international
law	NN	law
and	CC	and
hundreds	NNS	hundred
of	IN	of
United	NP	United
Nations	NPS	Nations
resolutions	NNS	resolution
with	IN	with
scanned	VVN	scan
push	NN	push
back	RB	back
from	IN	from
the	DT	the
International	NP	International
Community	NP	Community
that	IN/that	that
context	NN	context
is	VBZ	be
important	JJ	important
as	IN	as
Africa	NP	Africa
made	VVD	make
clear	JJ	clear
in	IN	in
its	PP$	its
application	NN	application
where	WRB	where
the	DT	the
International	NP	International
Community	NP	Community
has	VHZ	have
failed	VVN	fail
Palestinians	NNS	Palestinian
for	IN	for
so	RB	so
long	JJ	long
and	CC	and
despite	IN	despite
Israel	NP	Israel
'	POS	'
s	NN	S
willful	JJ	willful
Defiance	NP	Defiance
of	IN	of
Palestinians	NPS	Palestinians
rights	NNS	right
South	NP	South
Africa	NP	Africa
turns	VVZ	turn
to	TO	to
this	DT	this
court	NN	court
seeking	VVG	seek
to	TO	to
protect	VV	protect
the	DT	the
core	JJ	core
rights	NNS	right
of	IN	of
Palestinians	NPS	Palestinians
in	IN	in
Gaza	NP	Gaza
to	TO	to
be	VB	be
protected	VVN	protect
from	IN	from
acts	NNS	act
of	IN	of
genocide	NN	genocide
attempted	VVD	attempt
genocide	NN	genocide
direct	JJ	direct
and	CC	and
public	JJ	public
incitement	NN	incitement
to	TO	to
genocide	NN	genocide
and	CC	and
complicity	NN	complicity
in	IN	in
and	CC	and
conspiracy	NN	conspiracy
to	TO	to
commit	VV	commit
genocide	NN	genocide
as	IN	as
the	DT	the
court	NN	court
knows	VVZ	know
the	DT	the
convention	NN	convention
prohibits	VVZ	prohibit
the	DT	the
destruction	NN	destruction
of	IN	of
a	DT	a
group	NN	group
or	CC	or
part	NN	part
of	IN	of
that	DT	that
group	NN	group
including	VVG	include
through	IN	through
killing	VVG	kill
causing	VVG	cause
serious	JJ	serious
bodily	JJ	bodily
and	CC	and
mental	JJ	mental
harm	NN	harm
and	CC	and
inflicting	VVG	inflict
about	IN	about
the	DT	the
group	NN	group
'	POS	'
